Block_Device File Inode Blocks
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.awareness.AwareHub/files/libdevicepositionnative.so" 867762 
/dev/block/mmcblk0p10 179:10 "/data/system/usagestats/0/monthly/997920000000" 498920 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-1587946553" 867000 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.googlequicksearchbox/cache/g3_grammars/en-US/hands_free_commands/v999187061677/grammar_clg" 867824 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/vendor@app@com.intel.awareness.plugin.mofd@com.intel.awareness.plugin.mofd.apk@classes.dex" 1578213 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/vendor@priv-app@OemTelephonyApp@OemTelephonyApp.apk@classes.dex" 1578104 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog19_2b5a28eb48a4dfaff07d/summary.txt" 98349 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/app_chimera/m/00000000/n/x86_64/libappstreaming_jni.so" 867063 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog21_f4a9fa7b21d7ee8313d7/console-ramoops" 106313 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig1350389521" 867168 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@priv-app@SystemUI@SystemUI.apk@classes.dex" 1578132 
/dev/block/mmcblk0p10 179:10 "/data/data/com.android.cellbroadcastreceiver/shared_prefs/_has_set_default_values.xml" 867415 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@priv-app@MediaProvider@MediaProvider.apk@classes.dex" 1578146 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@app@Bugle@Bugle.apk@classes.dex" 1578284 
/dev/block/mmcblk0p10 179:10 "/data/logs/uuid.txt" 65413 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.systemui" 1578133 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats11_9ac92a35146a2c86eaa1/cmdline" 98247 
/dev/block/mmcblk0p10 179:10 "/data/data/com.android.providers.contacts/databases/profile.db-journal" 866822 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig907133574" 867356 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@com.intel.rcs.vsh.vcme.jar@classes.dex" 1578006 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-2026422276" 867362 
/dev/block/mmcblk0p10 179:10 "/data/gps/LBS_EVNT.txt" 1144646 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.captiveportallogin" 1578161 
/dev/block/mmcblk0p10 179:10 "/data/app/com.andromeda.androbench2-2/oat/x86/base.odex" 98146 
/dev/block/mmcblk0p10 179:10 "/data/system/procstats/state-2001-09-06-04-17-47.bin" 499053 
/dev/block/mmcblk0p10 179:10 "/data/system/dropbox/system_app_strictmode@1000219504808.txt" 498799 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.cellbroadcastreceiver" 1578196 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-1299015317" 867265 
/dev/block/mmcblk0p10 179:10 "/data/misc/net/rt_tables" 506947 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@framework@settings.jar@classes.dex" 1578031 
/dev/block/mmcblk0p10 179:10 "/data/system/users/0/registered_services/android.accounts.AccountAuthenticator.xml" 498803 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/vendor@app@AwareHubPluginsInternalAPI@AwareHubPluginsInternalAPI.apk@classes.dex" 1578199 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.googlequicksearchbox/cache/cronet-async/local_prefs.json" 867130 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig1519360997" 867380 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.settings" 1578067 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog6_346a62855ff8751a5c54/console-ramoops" 98196 
/dev/block/mmcblk0p10 179:10 "/data/data/com.android.server.telecom/files/phone-account-registrar-state.xml" 867016 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig1199359701" 867162 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.magazines/files/logs/local.0.lck" 867551 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/databases/phenotype.db" 866981 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-1657825552" 867361 
/dev/block/mmcblk0p10 179:10 "/data/misc/shared_relro/libwebviewchromium32.relro" 506951 
/dev/block/mmcblk0p10 179:10 "/data/system/called_pre_boots.dat" 498776 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig2104214663" 867399 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/auth.channel.store.properties" 867128 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-1885558336" 867344 
/dev/block/mmcblk0p10 179:10 "/data/system/procstats/state-2001-09-05-19-12-21.bin" 499027 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@framework@content.jar@classes.dex" 1578022 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog23_87246cae6f5ae6231693/lw-k_EXT4-fs_error_errorevent" 106343 
/dev/block/mmcblk0p10 179:10 "/data/logs/lw-k/GPU HANG/000/card0_error.txt" 98345 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog9_7d46332ba4e5de3cdf20/0-msc0_dumper-ramoops-1" 98217 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig451144929" 867355 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats22_040fa3357cf5948b7cd6/aplog_boot_BOOT_20010906122855" 106329 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/AppDataSearch/main/cur/ds.usage" 867687 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.GoogleCamera/shared_prefs/com.google.android.GoogleCamera_preferences.xml" 867607 
/dev/block/mmcblk0p10 179:10 "/data/misc/wifi/wpa_supplicant.conf" 506961 
/dev/block/mmcblk0p10 179:10 "/data/system/dropbox/system_app_strictmode@1000219491348.txt.gz" 498761 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.magazines/databases/google_analytics_v4.db-journal" 867562 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.google.android.calculator" 1578202 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog33_6897e52c5591b52dcfab/aplog_WDT_20010911144441.gz" 106431 
/dev/block/mmcblk0p10 179:10 "/data/data/com.andromeda.androbench2/databases/history.db-journal" 867828 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-148619450" 867187 
/dev/block/mmcblk0p10 179:10 "/data/coreu/coreu" 1455330 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@framework@com.intel.ir94.videocme.jar@classes.dex" 1577985 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/databases/google_analytics2_v4.db-journal" 866935 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-2048066895" 867320 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.antutu.ABenchMark" 1578330 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@priv-app@GoogleOneTimeInitializer@GoogleOneTimeInitializer.apk@classes.dex" 1578177 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.chrome" 1578297 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/AppDataSearch/main/cur/ds.cscoring" 867080 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-2043625902" 867398 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats19_c3c20a68c738292400d7/console-ramoops" 98338 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@framework@com.android.location.provider.jar@classes.dex" 1577987 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@app@Hangouts@Hangouts.apk@classes.dex" 1578152 
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.awareness.AwareHub/files/GestureModel/am/noisedict" 867790 
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.passpoint/shared_prefs/passpoint_preferences.xml" 867617 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig439040520" 867271 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig251638079" 867395 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/AppDataSearch/main/cur/ds.docs" 867081 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.talk/shared_prefs/gcm.xml" 867431 
/dev/block/mmcblk0p10 179:10 "/data/system/usagestats/0/weekly/999129600000" 499005 
/dev/block/mmcblk0p10 179:10 "/data/gps/LBS_GNBD.txt" 1144643 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.google.android.apps.cloudprint" 1578169 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@priv-app@MmsService@MmsService.apk@classes.dex" 1578116 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats2_3b1d573f893f4614b5df/aplog_boot_BOOT_20010830142237" 98120 
/dev/block/mmcblk0p10 179:10 "/data/app/com.andromeda.androbench2-1/lib/x86/libInterface_JNI.so" 98126 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@bu.jar@classes.dex" 1578041 
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.crashreport/shared_prefs/com.intel.crashreport_preferences.xml" 867660 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog10_a984e5e772bf7ec91bf8/console-ramoops" 98231 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@framework@am.jar@classes.dex" 1578016 
/dev/block/mmcblk0p10 179:10 "/data/system/usagestats/0/screen_on_time" 498811 
/dev/block/mmcblk0p10 179:10 "/data/system/dropbox/event_data@1000219495051.txt" 498780 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@app@CalculatorGoogle@CalculatorGoogle.apk@classes.dex" 1578201 
/dev/block/mmcblk0p10 179:10 "/data/media/0/intel/IMS_Config.ini" 588702 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-487691661" 867192 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig669542649" 867286 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog17_aea4f513946fb9f477ba/console-ramoops" 98315 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.googlequicksearchbox/files/extradex_jars/XvrAtSKp7u9AkTgp1gNFStQ/verified/voiceime/voiceime-0.jar" 866923 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/shared_prefs/GmsBackupTransport.backupScheduler.xml" 867681 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.photos/databases/local_trash.db" 867722 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.providers.downloads" 1578186 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@app@Exchange3Google@Exchange3Google.apk@classes.dex" 1578320 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog1_95a62ed81be00b6d3848/aplog_WDT_20010830152732.gz" 98160 
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.awareness.AwareHub/files/GestureModel/am/transition_matrices" 867791 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@com.intel.ir94.videocme.jar@classes.dex" 1578003 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.magazines/shared_prefs/com.google.android.gms.analytics.prefs.xml" 867668 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.google.android.GoogleCamera" 1578188 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.videos/shared_prefs/youtube.xml" 867650 
/dev/block/mmcblk0p10 179:10 "/data/data/com.android.settings/databases/search_index.db" 867707 
/dev/block/mmcblk0p10 179:10 "/data/system/dropbox/event_log@1000219495035.txt" 498773 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog1_95a62ed81be00b6d3848/crashfile" 98154 
/dev/block/mmcblk0p10 179:10 "/data/media/0/intel/imslogs9curr.ilg" 588733 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats13_2fd91fcf611f4b78f3e9/props" 98276 
/dev/block/mmcblk0p10 179:10 "/data/system/recent_tasks/5_task.xml" 499066 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig1429356370" 867375 
/dev/block/mmcblk0p10 179:10 "/data/data/com.android.providers.contacts/shared_prefs/ContactsUpgradeReceiver.xml" 866817 
/dev/block/mmcblk0p10 179:10 "/data/system/users/0/runtime-permissions.xml" 498837 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig1142668760" 867318 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.intel.awareness.plugin.share.one" 1578176 
/dev/block/mmcblk0p10 179:10 "/data/system/procstats/state-2001-09-05-22-12-22.bin" 499034 
/dev/block/mmcblk0p10 179:10 "/data/misc/media/ov8858.aiqd" 506954 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/vendor@app@AwareHubPluginsAwareService@AwareHubPluginsAwareService.apk@classes.dex" 1578225 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@requestsync.jar@classes.dex" 1578051 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.google.android.launcher" 1578216 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@intel.cloudservices.jar@classes.dex" 1578001 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/gaClientId" 866921 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.photos/databases/local_trash.db-journal" 867723 
/dev/block/mmcblk0p10 179:10 "/data/system/dropbox/system_app_strictmode@1000219494474.txt.gz" 498771 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats24_8196eb907dd01413ca36/cmdline" 106357 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats26_fc4327597c4af7138d70/props" 106382 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/vendor@app@AwareHubPure@AwareHubPure.apk@classes.dex" 1578064 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-551815784" 867213 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats8_6c47f10c08f3b0009a34/cmdline" 98224 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@priv-app@MusicFX@MusicFX.apk@classes.dex" 1578170 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-926786302" 867248 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.providers.telephony" 1578111 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats18_f87f5ae86bcfa002b24a/props" 98335 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@app@JapaneseIME@JapaneseIME.apk@classes.dex" 1578150 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.docs/databases/DocList.db-wal" 867570 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/app_ulr_db/CURRENT" 867037 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig63309236" 867262 
/dev/block/mmcblk0p10 179:10 "/data/logs/events/eventfile_f1034a77f10714721508" 65441 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.intel.awareness.pluginpl" 1578200 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog10_a984e5e772bf7ec91bf8/apanic_console" 98229 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@ime.jar@classes.dex" 1578046 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-1485336186" 867336 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog5_e0e91555a9580e6ce5f8/0-msc0_dumper-ramoops-1" 98183 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-1214734703" 867212 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.tts/shared_prefs/com.google.android.tts_preferences.xml" 867667 
/dev/block/mmcblk0p10 179:10 "/data/data/com.redlicense.benchmark.sqlite/shared_prefs/rlbenchmark.xml" 867010 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig2101071397" 867295 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.messaging/databases/bugle_db" 867600 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog20_eea8de4ab2e7e91ed6da/aplog_boot_WDT_20010906093703" 106302 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog5_e0e91555a9580e6ce5f8/crashfile" 98188 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@priv-app@Shell@Shell.apk@classes.dex" 1578126 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.google.android.gm" 1578315 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-597141945" 867167 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.google.android.gsf" 1578063 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/databases/ns.db" 867075 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/AppDataSearch/main/cur/ds.tag.corpusid-6" 867488 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/shared_prefs/DownloadService.xml" 867584 
/dev/block/mmcblk0p10 179:10 "/data/media/0/intel/imslogs3.ilg" 588727 
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.awareness.AwareHub/files/libstepdetectornative.so" 867779 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog14_8fe9863b24faf4bc40de/crashfile" 98283 
/dev/block/mmcblk0p10 179:10 "/data/gps/LBS_SENS.txt" 1144649 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@appops.jar@classes.dex" 1578038 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.maps/databases/ue3.db-journal" 867458 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats12_07c40f174bcf9f69ff34/props" 98254 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.apps.maps/databases/ue3.db" 867455 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats16_486326884b8feb826b03/console-ramoops" 98309 
/dev/block/mmcblk0p10 179:10 "/data/property/.temp.jbNPOQ" 670441 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86/system@framework@media_cmd.jar@classes.dex" 1578048 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig525966318" 867230 
/dev/block/mmcblk0p10 179:10 "/data/logs/stats4_fb1e9737e2db95c54369/cmdline" 98156 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-679172908" 867364 
/dev/block/mmcblk0p10 179:10 "/data/system/procstats/state-2001-09-06-07-17-47.bin" 499063 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/files/icing_apps_corpus_component_names.txt" 867705 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gms/databases/device_connections.db" 867054 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/x86_64/system@app@WAPPushManager@WAPPushManager.apk@classes.dex" 1578272 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog1_95a62ed81be00b6d3848/aplog_boot_WDT_20010830152732" 98151 
/dev/block/mmcblk0p10 179:10 "/data/data/com.andromeda.androbench2/databases/testing_sqlite.db-journal" 867821 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog11_8b15c81b3eac7cb66ae9/dumpstate-2001-09-04-16-19-32.txt" 98261 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-789927007" 867209 
/dev/block/mmcblk0p10 179:10 "/data/data/com.intel.awareness.AwareHub/files/libliftnative.so" 867772 
/dev/block/mmcblk0p10 179:10 "/data/system/dropbox/system_app_strictmode@1000219499359.txt.gz" 498792 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog15_d202f656bb61d1c6f1f0/crashfile" 98295 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.gsf/files/signatures/sig-420497872" 867185 
/dev/block/mmcblk0p10 179:10 "/data/dalvik-cache/profiles/com.android.backupconfirm" 1578263 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog8_eeac043b7298385ce06f/crashfile" 98213 
/dev/block/mmcblk0p10 179:10 "/data/logs/events/eventfile_31174d24e805854c22d0" 65470 
/dev/block/mmcblk0p10 179:10 "/data/logs/crashlog16_1c0c6b25ec77b51f6ec8/aplog_boot_WDT_20010904213120" 98304 
/dev/block/mmcblk0p10 179:10 "/data/data/com.google.android.googlequicksearchbox/cache/g3_grammars/en-US/contacts/v999186775651/grammar_clg" 867806 
